date,category,product,distribution_center,supplier,manual_forecast,actual_demand,stock_level,lead_time_days,delivery_performance,customer_satisfaction,allocation_efficiency,forecast_accuracy,stockout,stockout_qty,overstock,overstock_qty,forecast_error,forecast_error_pct,forecast_bias,forecast_accuracy_band
2023-12-18,Sports,Running Shoes,East DC,Supplier E,119,136,137,10,96,4.59,98.29,87.5,False,0,False,1,-17,12.5,Under-forecast,Good (80-90%)
2023-12-18,Beauty,Shampoo,Central DC,Supplier B,224,248,248,5,100,4.88,98.82,90.32,False,0,False,0,-24,9.68,Under-forecast,Excellent (90-100%)
2023-12-18,Beauty,Shampoo,East DC,Supplier D,329,314,346,6,99,4.99,81.93,95.22,False,0,False,32,15,4.78,Accurate,Excellent (90-100%)
2023-12-18,Beauty,Perfume,East DC,Supplier C,365,417,406,4,97,3.91,97.03,87.53,True,11,False,0,-52,12.47,Under-forecast,Good (80-90%)
2023-12-18,Beauty,Perfume,South DC,Supplier C,470,507,498,10,84,3.78,98.33,92.7,True,9,False,0,-37,7.3,Under-forecast,Excellent (90-100%)
2023-12-18,Beauty,Skincare,West DC,Supplier E,161,147,186,15,76,4.04,74.43,90.48,False,0,True,39,14,9.52,Accurate,Excellent (90-100%)
2023-12-18,Beauty,Skincare,South DC,Supplier B,363,319,392,3,97,4.53,72.08,86.21,False,0,True,73,44,13.79,Over-forecast,Good (80-90%)
2023-12-19,Electronics,Phone,West DC,Supplier E,209,181,251,15,60,3.1,69.03,84.53,False,0,True,70,28,15.47,Over-forecast,Good (80-90%)
2023-12-19,Electronics,Phone,Central DC,Supplier D,202,191,212,9,98,4.95,80.44,94.24,False,0,False,21,11,5.76,Accurate,Excellent (90-100%)
2023-12-19,Electronics,Headphones,East DC,Supplier B,256,232,279,4,96,4.69,70.11,89.66,False,0,True,47,24,10.34,Over-forecast,Good (80-90%)
2023-12-19,Electronics,Headphones,West DC,Supplier B,233,215,259,2,96,4.7,75.06,91.63,False,0,True,44,18,8.37,Over-forecast,Excellent (90-100%)
2023-12-19,Electronics,Tablet,Central DC,Supplier E,214,206,237,17,100,4.68,83.0,96.12,False,0,False,31,8,3.88,Accurate,Excellent (90-100%)
2023-12-19,Electronics,Tablet,East DC,Supplier D,272,294,288,7,100,4.08,97.23,92.52,True,6,False,0,-22,7.48,Under-forecast,Excellent (90-100%)
2023-12-19,Clothing,T-shirt,East DC,Supplier D,174,193,189,12,100,3.94,99.57,90.16,True,4,False,0,-19,9.84,Under-forecast,Excellent (90-100%)
2023-12-19,Clothing,T-shirt,West DC,Supplier E,273,237,331,8,98,4.07,57.41,84.81,False,0,True,94,36,15.19,Over-forecast,Good (80-90%)
2023-12-19,Clothing,Jacket,South DC,Supplier D,243,291,275,6,92,3.5,94.6,83.51,True,16,False,0,-48,16.49,Under-forecast,Good (80-90%)
2023-12-19,Clothing,Jacket,West DC,Supplier E,546,676,650,10,98,3.25,97.96,80.77,True,26,False,0,-130,19.23,Under-forecast,Good (80-90%)
2023-12-19,Clothing,Sweater,South DC,Supplier D,923,771,1055,6,97,4.26,69.88,80.29,False,0,True,284,152,19.71,Over-forecast,Good (80-90%)
2023-12-19,Clothing,Sweater,Central DC,Supplier E,747,711,840,16,92,4.53,83.16,94.94,False,0,False,129,36,5.06,Over-forecast,Excellent (90-100%)
2023-12-19,Food,Eggs,East DC,Supplier A,621,582,657,2,100,4.89,81.16,93.3,False,0,False,75,39,6.7,Over-forecast,Excellent (90-100%)
2023-12-19,Food,Eggs,South DC,Supplier E,252,272,281,13,99,4.49,99.05,92.65,False,0,False,9,-20,7.35,Under-forecast,Excellent (90-100%)
2023-12-19,Food,Bread,West DC,Supplier C,322,305,338,7,100,4.77,85.87,94.43,False,0,False,33,17,5.57,Over-forecast,Excellent (90-100%)
2023-12-19,Food,Bread,South DC,Supplier A,368,335,402,1,96,4.81,87.1,90.15,False,0,False,67,33,9.85,Over-forecast,Excellent (90-100%)
2023-12-19,Food,Coffee,West DC,Supplier B,528,488,571,4,96,4.79,89.83,91.8,False,0,False,83,40,8.2,Over-forecast,Excellent (90-100%)
2023-12-19,Food,Coffee,Central DC,Supplier C,369,348,397,3,96,4.83,81.3,93.97,False,0,False,49,21,6.03,Over-forecast,Excellent (90-100%)
2023-12-19,Home Goods,Table,East DC,Supplier A,155,143,171,2,100,4.99,88.07,91.61,False,0,False,28,12,8.39,Accurate,Excellent (90-100%)
2023-12-19,Home Goods,Table,South DC,Supplier C,153,202,175,4,100,2.68,86.79,75.74,True,27,False,0,-49,24.26,Under-forecast,Fair (70-80%)
2023-12-19,Home Goods,Lamp,West DC,Supplier E,118,100,143,9,96,4.31,67.36,82.0,False,0,True,43,18,18.0,Over-forecast,Good (80-90%)
2023-12-19,Home Goods,Lamp,South DC,Supplier D,162,145,179,10,97,4.56,74.6,88.28,False,0,True,34,17,11.72,Over-forecast,Good (80-90%)
2023-12-19,Home Goods,Rug,West DC,Supplier E,153,175,173,4,106,3.67,98.99,87.43,True,2,False,0,-22,12.57,Under-forecast,Good (80-90%)
2023-12-19,Home Goods,Rug,East DC,Supplier B,90,82,98,5,92,4.81,82.16,90.24,False,0,False,16,8,9.76,Accurate,Excellent (90-100%)
2023-12-19,Sports,Running Shoes,East DC,Supplier B,83,93,91,6,92,3.46,97.94,89.25,True,2,False,0,-10,10.75,Accurate,Good (80-90%)
2023-12-19,Sports,Running Shoes,South DC,Supplier C,122,102,142,10,76,3.55,54.67,80.39,False,0,True,40,20,19.61,Over-forecast,Good (80-90%)
2023-12-19,Sports,Fitness Tracker,East DC,Supplier D,192,182,203,8,84,4.09,87.2,94.51,False,0,False,21,10,5.49,Accurate,Excellent (90-100%)
2023-12-19,Sports,Fitness Tracker,South DC,Supplier B,186,161,218,4,100,4.38,67.33,84.47,False,0,True,57,25,15.53,Over-forecast,Good (80-90%)
2023-12-19,Sports,Dumbbells,West DC,Supplier E,111,134,130,22,52,2.54,97.34,82.84,True,4,False,0,-23,17.16,Under-forecast,Good (80-90%)
2023-12-19,Sports,Dumbbells,South DC,Supplier A,147,129,160,2,100,4.49,73.87,86.05,False,0,True,31,18,13.95,Over-forecast,Good (80-90%)
2023-12-19,Beauty,Skincare,South DC,Supplier D,103,126,121,7,100,3.47,95.26,81.75,True,5,False,0,-23,18.25,Under-forecast,Good (80-90%)
2023-12-19,Beauty,Skincare,East DC,Supplier D,282,259,308,11,100,4.61,88.19,91.12,False,0,False,49,23,8.88,Over-forecast,Excellent (90-100%)
2023-12-19,Beauty,Perfume,Central DC,Supplier B,549,503,597,3,100,4.66,81.5,90.85,False,0,False,94,46,9.15,Over-forecast,Excellent (90-100%)
2023-12-19,Beauty,Perfume,East DC,Supplier E,517,582,602,5,98,4.3,98.63,88.83,False,0,False,20,-65,11.17,Under-forecast,Good (80-90%)
2023-12-19,Beauty,Hair Dryer,South DC,Supplier B,427,377,470,4,96,4.38,77.8,86.74,False,0,True,93,50,13.26,Over-forecast,Good (80-90%)
2023-12-19,Beauty,Hair Dryer,East DC,Supplier B,238,252,252,5,96,4.69,95.89,94.44,False,0,False,0,-14,5.56,Accurate,Excellent (90-100%)
2023-12-20,Electronics,Headphones,South DC,Supplier D,268,312,291,9,84,3.21,93.73,85.9,True,21,False,0,-44,14.1,Under-forecast,Good (80-90%)
2023-12-20,Electronics,Headphones,West DC,Supplier C,272,295,289,3,97,4.17,99.21,92.2,True,6,False,0,-23,7.8,Under-forecast,Excellent (90-100%)
2023-12-20,Electronics,Tablet,West DC,Supplier E,177,209,212,9,97,4.08,98.7,84.69,False,0,False,3,-32,15.31,Under-forecast,Good (80-90%)
2023-12-20,Electronics,Tablet,East DC,Supplier C,248,283,269,3,99,3.74,96.65,87.63,True,14,False,0,-35,12.37,Under-forecast,Good (80-90%)
2023-12-20,Electronics,Camera,East DC,Supplier A,246,269,275,2,100,5.0,97.64,91.45,False,0,False,6,-23,8.55,Under-forecast,Excellent (90-100%)
2023-12-20,Electronics,Camera,South DC,Supplier E,409,349,492,17,96,4.16,65.17,82.81,False,0,True,143,60,17.19,Over-forecast,Good (80-90%)
2023-12-20,Clothing,Jeans,South DC,Supplier E,132,162,155,13,99,3.06,95.62,81.48,True,7,False,0,-30,18.52,Under-forecast,Good (80-90%)
2023-12-20,Clothing,Jeans,Central DC,Supplier C,220,238,231,9,92,4.08,97.98,92.44,True,7,False,0,-18,7.56,Under-forecast,Excellent (90-100%)
2023-12-20,Clothing,Dress,West DC,Supplier B,239,207,270,5,100,4.26,63.21,84.54,False,0,True,63,32,15.46,Over-forecast,Good (80-90%)
2023-12-20,Clothing,Dress,South DC,Supplier D,187,221,212,12,100,3.58,95.66,84.62,True,9,False,0,-34,15.38,Under-forecast,Good (80-90%)
2023-12-20,Clothing,Jacket,South DC,Supplier D,730,645,790,7,96,4.52,79.01,86.82,False,0,True,145,85,13.18,Over-forecast,Good (80-90%)
2023-12-20,Clothing,Jacket,West DC,Supplier B,447,391,496,3,96,4.61,75.4,85.68,False,0,True,105,56,14.32,Over-forecast,Good (80-90%)
2023-12-20,Food,Cheese,East DC,Supplier A,357,373,376,4,100,5.0,95.3,95.71,False,0,False,3,-16,4.29,Under-forecast,Excellent (90-100%)
2023-12-20,Food,Cheese,Central DC,Supplier C,535,550,562,4,97,5.0,98.38,97.27,False,0,False,12,-15,2.73,Under-forecast,Excellent (90-100%)
2023-12-20,Food,Eggs,South DC,Supplier A,383,355,405,3,100,4.79,82.94,92.11,False,0,False,50,28,7.89,Over-forecast,Excellent (90-100%)
2023-12-20,Food,Eggs,Central DC,Supplier A,251,242,270,2,96,5.0,84.74,96.28,False,0,False,28,9,3.72,Accurate,Excellent (90-100%)
2023-12-20,Food,Bread,West DC,Supplier A,469,424,525,1,96,4.48,76.76,89.39,False,0,True,101,45,10.61,Over-forecast,Good (80-90%)
2023-12-20,Food,Bread,South DC,Supplier E,303,269,350,12,97,4.52,58.25,87.36,False,0,True,81,34,12.64,Over-forecast,Good (80-90%)
2023-12-20,Home Goods,Lamp,Central DC,Supplier A,173,184,184,1,96,5.0,97.59,94.02,False,0,False,0,-11,5.98,Accurate,Excellent (90-100%)
2023-12-20,Home Goods,Lamp,East DC,Supplier A,211,188,230,2,96,4.86,76.81,87.77,False,0,True,42,23,12.23,Over-forecast,Good (80-90%)
2023-12-20,Home Goods,Curtains,West DC,Supplier E,165,200,202,7,96,3.72,99.82,82.5,False,0,False,2,-35,17.5,Under-forecast,Good (80-90%)
2023-12-20,Home Goods,Curtains,Central DC,Supplier C,207,184,225,5,100,4.3,79.38,87.5,False,0,True,41,23,12.5,Over-forecast,Good (80-90%)
2023-12-20,Home Goods,Rug,West DC,Supplier B,109,92,124,2,96,3.98,65.29,81.52,False,0,True,32,17,18.48,Over-forecast,Good (80-90%)
2023-12-20,Home Goods,Rug,East DC,Supplier B,131,153,142,6,92,3.76,94.09,85.62,True,11,False,0,-22,14.38,Under-forecast,Good (80-90%)
2023-12-20,Sports,Running Shoes,Central DC,Supplier B,79,88,87,5,96,4.06,95.83,89.77,True,1,False,0,-9,10.23,Accurate,Good (80-90%)
2023-12-20,Sports,Running Shoes,South DC,Supplier B,77,89,84,6,100,3.84,93.18,86.52,True,5,False,0,-12,13.48,Accurate,Good (80-90%)
2023-12-20,Sports,Fitness Tracker,West DC,Supplier C,173,186,184,4,100,4.4,95.16,93.01,True,2,False,0,-13,6.99,Accurate,Excellent (90-100%)
2023-12-20,Sports,Fitness Tracker,East DC,Supplier B,217,194,235,5,96,4.8,72.49,88.14,False,0,True,41,23,11.86,Over-forecast,Good (80-90%)
2023-12-20,Sports,Dumbbells,West DC,Supplier C,180,205,198,5,92,3.57,96.92,87.8,True,7,False,0,-25,12.2,Under-forecast,Good (80-90%)
2023-12-20,Sports,Dumbbells,South DC,Supplier B,87,111,97,7,92,2.05,86.01,78.38,True,14,False,0,-24,21.62,Under-forecast,Fair (70-80%)
2023-12-20,Beauty,Perfume,South DC,Supplier D,669,576,776,6,97,4.03,50.16,83.85,False,0,True,200,93,16.15,Over-forecast,Good (80-90%)
2023-12-20,Beauty,Perfume,West DC,Supplier C,637,587,689,6,100,4.9,80.68,91.48,False,0,False,102,50,8.52,Over-forecast,Excellent (90-100%)
2023-12-20,Beauty,Shampoo,West DC,Supplier C,127,120,136,4,100,4.68,81.16,94.17,False,0,False,16,7,5.83,Accurate,Excellent (90-100%)
2023-12-20,Beauty,Shampoo,East DC,Supplier E,169,188,195,14,68,3.92,98.27,89.89,False,0,False,7,-19,10.11,Under-forecast,Good (80-90%)
2023-12-20,Beauty,Makeup,West DC,Supplier E,320,342,356,5,100,4.43,99.89,93.57,False,0,False,14,-22,6.43,Under-forecast,Excellent (90-100%)
2023-12-20,Beauty,Makeup,Central DC,Supplier C,464,440,495,7,96,4.88,87.11,94.55,False,0,False,55,24,5.45,Over-forecast,Excellent (90-100%)
2023-12-21,Electronics,Camera,West DC,Supplier B,231,271,252,3,100,4.05,92.69,85.24,True,19,False,0,-40,14.76,Under-forecast,Good (80-90%)
2023-12-21,Electronics,Camera,East DC,Supplier B,215,235,238,3,100,4.96,95.04,91.49,False,0,False,3,-20,8.51,Under-forecast,Excellent (90-100%)
2023-12-21,Electronics,Smart Watch,South DC,Supplier E,229,213,254,19,84,4.06,86.64,92.49,False,0,False,41,16,7.51,Over-forecast,Excellent (90-100%)
2023-12-21,Electronics,Smart Watch,West DC,Supplier B,204,179,220,2,97,4.62,78.03,86.03,False,0,True,41,25,13.97,Over-forecast,Good (80-90%)
2023-12-21,Electronics,Phone,East DC,Supplier C,168,159,179,5,92,4.55,81.13,94.34,False,0,False,20,9,5.66,Accurate,Excellent (90-100%)
2023-12-21,Electronics,Phone,Central DC,Supplier C,225,247,244,3,97,4.19,98.46,91.09,True,3,False,0,-22,8.91,Under-forecast,Excellent (90-100%)
2023-12-21,Clothing,Jeans,East DC,Supplier E,265,232,302,13,96,4.25,60.94,85.78,False,0,True,70,33,14.22,Over-forecast,Good (80-90%)
2023-12-21,Clothing,Jeans,South DC,Supplier C,458,412,499,4,97,4.38,73.33,88.83,False,0,True,87,46,11.17,Over-forecast,Good (80-90%)
2023-12-21,Clothing,Jacket,East DC,Supplier C,206,228,226,3,96,4.39,96.83,90.35,True,2,False,0,-22,9.65,Under-forecast,Excellent (90-100%)
2023-12-21,Clothing,Jacket,South DC,Supplier B,294,347,331,2,96,3.28,97.69,84.73,True,16,False,0,-53,15.27,Under-forecast,Good (80-90%)
2023-12-21,Clothing,Dress,South DC,Supplier B,145,121,164,4,100,4.45,63.18,80.17,False,0,True,43,24,19.83,Over-forecast,Good (80-90%)
2023-12-21,Clothing,Dress,West DC,Supplier B,119,103,139,4,96,4.05,53.09,84.47,False,0,True,36,16,15.53,Over-forecast,Good (80-90%)
2023-12-21,Food,Bread,West DC,Supplier E,460,432,516,5,100,4.5,83.23,93.52,False,0,False,84,28,6.48,Over-forecast,Excellent (90-100%)
2023-12-21,Food,Bread,East DC,Supplier C,337,366,362,7,92,4.18,98.92,92.08,True,4,False,0,-29,7.92,Under-forecast,Excellent (90-100%)
2023-12-21,Food,Milk,East DC,Supplier C,190,209,211,5,100,4.93,99.14,90.91,False,0,False,2,-19,9.09,Under-forecast,Excellent (90-100%)
2023-12-21,Food,Milk,Central DC,Supplier E,334,352,376,6,98,4.44,93.65,94.89,False,0,False,24,-18,5.11,Under-forecast,Excellent (90-100%)
2023-12-21,Food,Cheese,South DC,Supplier E,565,501,652,11,99,4.36,61.77,87.23,False,0,True,151,64,12.77,Over-forecast,Good (80-90%)
2023-12-21,Food,Cheese,West DC,Supplier A,339,320,359,2,96,4.78,86.21,94.06,False,0,False,39,19,5.94,Over-forecast,Excellent (90-100%)
2023-12-21,Home Goods,Rug,Central DC,Supplier C,222,209,235,3,96,5.0,83.49,93.78,False,0,False,26,13,6.22,Accurate,Excellent (90-100%)
2023-12-21,Home Goods,Rug,South DC,Supplier B,125,154,141,3,100,3.62,93.59,81.17,True,13,False,0,-29,18.83,Under-forecast,Good (80-90%)
2023-12-21,Home Goods,Pillow,West DC,Supplier A,239,198,275,2,100,4.05,56.41,79.29,False,0,True,77,41,20.71,Over-forecast,Fair (70-80%)
2023-12-21,Home Goods,Pillow,East DC,Supplier B,160,184,178,5,100,3.71,97.11,86.96,True,6,False,0,-24,13.04,Under-forecast,Good (80-90%)
2023-12-21,Home Goods,Lamp,Central DC,Supplier A,165,156,177,2,96,5.0,88.84,94.23,False,0,False,21,9,5.77,Accurate,Excellent (90-100%)
2023-12-21,Home Goods,Lamp,South DC,Supplier D,110,141,123,14,84,1.96,81.01,78.01,True,18,False,0,-31,21.99,Under-forecast,Fair (70-80%)
2023-12-21,Sports,Tennis Racket,West DC,Supplier E,144,155,162,10,100,4.31,95.67,92.9,False,0,False,7,-11,7.1,Accurate,Excellent (90-100%)
2023-12-21,Sports,Tennis Racket,Central DC,Supplier B,192,176,213,3,100,4.7,79.68,90.91,False,0,True,37,16,9.09,Over-forecast,Excellent (90-100%)
2023-12-21,Sports,Fitness Tracker,East DC,Supplier E,168,189,192,9,100,4.41,97.03,88.89,False,0,False,3,-21,11.11,Under-forecast,Good (80-90%)
2023-12-21,Sports,Fitness Tracker,Central DC,Supplier C,203,215,216,7,92,4.65,95.39,94.42,False,0,False,1,-12,5.58,Accurate,Excellent (90-100%)
2023-12-21,Sports,Yoga Mat,West DC,Supplier B,207,189,229,2,96,4.68,71.73,90.48,False,0,True,40,18,9.52,Over-forecast,Excellent (90-100%)
2023-12-21,Sports,Yoga Mat,Central DC,Supplier B,211,190,231,5,100,4.63,74.82,88.95,False,0,True,41,21,11.05,Over-forecast,Good (80-90%)
2023-12-21,Beauty,Hair Dryer,South DC,Supplier D,173,212,196,8,92,3.49,93.39,81.6,True,16,False,0,-39,18.4,Under-forecast,Good (80-90%)
2023-12-21,Beauty,Hair Dryer,Central DC,Supplier B,123,133,129,3,96,4.2,98.93,92.48,True,4,False,0,-10,7.52,Accurate,Excellent (90-100%)
2023-12-21,Beauty,Makeup,West DC,Supplier D,605,540,671,6,100,4.45,74.87,87.96,False,0,True,131,65,12.04,Over-forecast,Good (80-90%)
2023-12-21,Beauty,Makeup,East DC,Supplier C,170,190,188,4,97,4.04,99.27,89.47,True,2,False,0,-20,10.53,Under-forecast,Good (80-90%)
2023-12-21,Beauty,Skincare,West DC,Supplier E,215,252,250,9,97,3.56,96.99,85.32,True,2,False,0,-37,14.68,Under-forecast,Good (80-90%)
2023-12-21,Beauty,Skincare,Central DC,Supplier A,373,342,403,3,100,4.8,89.57,90.94,False,0,False,61,31,9.06,Over-forecast,Excellent (90-100%)
2023-12-22,Electronics,Camera,Central DC,Supplier A,312,342,338,4,100,4.07,99.79,91.23,True,4,False,0,-30,8.77,Under-forecast,Excellent (90-100%)
2023-12-22,Electronics,Camera,South DC,Supplier C,240,214,266,8,84,3.91,74.58,87.85,False,0,True,52,26,12.15,Over-forecast,Good (80-90%)
2023-12-22,Electronics,Headphones,East DC,Supplier D,307,274,337,4,98,4.62,77.54,87.96,False,0,True,63,33,12.04,Over-forecast,Good (80-90%)
2023-12-22,Electronics,Headphones,South DC,Supplier D,254,224,279,5,100,4.75,79.21,86.61,False,0,True,55,30,13.39,Over-forecast,Good (80-90%)
2023-12-22,Electronics,Smart Watch,South DC,Supplier B,234,284,275,4,96,3.39,98.75,82.39,True,9,False,0,-50,17.61,Under-forecast,Good (80-90%)
2023-12-22,Electronics,Smart Watch,East DC,Supplier D,236,213,257,4,96,4.29,73.93,89.2,False,0,True,44,23,10.8,Over-forecast,Good (80-90%)
2023-12-22,Clothing,Sweater,South DC,Supplier B,290,257,317,4,97,4.52,73.98,87.16,False,0,True,60,33,12.84,Over-forecast,Good (80-90%)
2023-12-22,Clothing,Sweater,Central DC,Supplier D,365,403,397,8,98,4.16,98.82,90.57,True,6,False,0,-38,9.43,Under-forecast,Excellent (90-100%)
2023-12-22,Clothing,Shoes,Central DC,Supplier D,220,199,246,6,96,4.31,74.17,89.45,False,0,True,47,21,10.55,Over-forecast,Good (80-90%)
2023-12-22,Clothing,Shoes,West DC,Supplier C,377,431,409,7,96,3.68,94.18,87.47,True,22,False,0,-54,12.53,Under-forecast,Good (80-90%)
2023-12-22,Clothing,T-shirt,South DC,Supplier A,246,223,266,3,100,4.66,89.78,89.69,False,0,False,43,23,10.31,Over-forecast,Good (80-90%)
2023-12-22,Clothing,T-shirt,East DC,Supplier D,295,261,324,4,96,4.36,74.86,86.97,False,0,True,63,34,13.03,Over-forecast,Good (80-90%)
2023-12-22,Food,Chocolate,East DC,Supplier D,759,714,813,5,98,4.65,84.96,93.7,False,0,False,99,45,6.3,Over-forecast,Excellent (90-100%)
2023-12-22,Food,Chocolate,South DC,Supplier C,298,335,331,5,100,3.63,96.23,88.96,True,4,False,0,-37,11.04,Under-forecast,Good (80-90%)
2023-12-22,Food,Cheese,East DC,Supplier E,507,469,590,2,101,4.6,77.4,91.9,False,0,True,121,38,8.1,Over-forecast,Excellent (90-100%)
2023-12-22,Food,Cheese,West DC,Supplier B,540,511,581,2,96,4.88,89.19,94.32,False,0,False,70,29,5.68,Over-forecast,Excellent (90-100%)
2023-12-22,Food,Milk,West DC,Supplier C,344,333,367,7,96,5.0,84.54,96.7,False,0,False,34,11,3.3,Accurate,Excellent (90-100%)
2023-12-22,Food,Milk,East DC,Supplier D,410,390,437,7,100,4.99,89.07,94.87,False,0,False,47,20,5.13,Over-forecast,Excellent (90-100%)
2023-12-22,Home Goods,Pillow,Central DC,Supplier C,183,164,202,5,96,4.5,72.83,88.41,False,0,True,38,19,11.59,Over-forecast,Good (80-90%)
2023-12-22,Home Goods,Pillow,East DC,Supplier A,146,132,158,1,96,4.72,89.27,89.39,False,0,False,26,14,10.61,Accurate,Good (80-90%)
2023-12-22,Home Goods,Lamp,South DC,Supplier C,204,178,221,5,100,4.29,78.42,85.39,False,0,True,43,26,14.61,Over-forecast,Good (80-90%)
2023-12-22,Home Goods,Lamp,East DC,Supplier E,172,155,196,12,97,4.53,72.92,89.03,False,0,True,41,17,10.97,Over-forecast,Good (80-90%)
2023-12-22,Home Goods,Rug,West DC,Supplier E,157,139,183,18,68,3.78,58.84,87.05,False,0,True,44,18,12.95,Over-forecast,Good (80-90%)
2023-12-22,Home Goods,Rug,Central DC,Supplier D,86,97,96,10,97,3.73,99.13,88.66,True,1,False,0,-11,11.34,Accurate,Good (80-90%)
2023-12-22,Sports,Fitness Tracker,Central DC,Supplier D,179,198,194,6,92,3.84,98.37,90.4,True,4,False,0,-19,9.6,Under-forecast,Excellent (90-100%)
2023-12-22,Sports,Fitness Tracker,East DC,Supplier C,101,112,111,4,96,4.17,98.87,90.18,True,1,False,0,-11,9.82,Accurate,Excellent (90-100%)
2023-12-22,Sports,Tennis Racket,South DC,Supplier A,102,93,110,2,96,4.75,81.57,90.32,False,0,False,17,9,9.68,Accurate,Excellent (90-100%)
2023-12-22,Sports,Tennis Racket,West DC,Supplier E,115,133,131,15,96,3.64,99.57,86.47,True,2,False,0,-18,13.53,Under-forecast,Good (80-90%)
2023-12-22,Sports,Running Shoes,South DC,Supplier D,245,215,269,18,52,3.57,77.28,86.05,False,0,True,54,30,13.95,Over-forecast,Good (80-90%)
2023-12-22,Sports,Running Shoes,West DC,Supplier D,225,210,236,6,92,4.71,81.37,92.86,False,0,False,26,15,7.14,Accurate,Excellent (90-100%)
2023-12-22,Beauty,Skincare,East DC,Supplier D,328,313,345,8,84,4.73,89.29,95.21,False,0,False,32,15,4.79,Accurate,Excellent (90-100%)
2023-12-22,Beauty,Skincare,South DC,Supplier D,123,140,136,13,92,3.93,97.52,87.86,True,4,False,0,-17,12.14,Under-forecast,Good (80-90%)
2023-12-22,Beauty,Makeup,East DC,Supplier C,537,493,599,6,96,5.0,75.47,91.08,False,0,True,106,44,8.92,Over-forecast,Excellent (90-100%)
2023-12-22,Beauty,Makeup,South DC,Supplier B,352,394,381,6,100,3.65,96.99,89.34,True,13,False,0,-42,10.66,Under-forecast,Good (80-90%)
2023-12-22,Beauty,Hair Dryer,East DC,Supplier D,201,228,218,11,84,3.25,97.65,88.16,True,10,False,0,-27,11.84,Under-forecast,Good (80-90%)
2023-12-22,Beauty,Hair Dryer,South DC,Supplier D,216,259,253,6,98,3.7,99.11,83.4,True,6,False,0,-43,16.6,Under-forecast,Good (80-90%)
2023-12-23,Electronics,Phone,Central DC,Supplier E,302,336,352,14,92,4.34,99.33,89.88,False,0,False,16,-34,10.12,Under-forecast,Good (80-90%)
2023-12-23,Electronics,Phone,West DC,Supplier A,285,269,306,3,96,5.0,89.37,94.05,False,0,False,37,16,5.95,Over-forecast,Excellent (90-100%)
2023-12-23,Electronics,Camera,Central DC,Supplier C,329,314,353,6,96,5.0,82.27,95.22,False,0,False,39,15,4.78,Accurate,Excellent (90-100%)
2023-12-23,Electronics,Camera,South DC,Supplier E,240,274,272,5,98,3.46,98.07,87.59,True,2,False,0,-34,12.41,Under-forecast,Good (80-90%)
2023-12-23,Electronics,Headphones,South DC,Supplier A,245,225,270,3,96,4.91,81.75,91.11,False,0,False,45,20,8.89,Over-forecast,Excellent (90-100%)
2023-12-23,Electronics,Headphones,Central DC,Supplier D,250,275,274,7,97,4.24,99.84,90.91,True,1,False,0,-25,9.09,Under-forecast,Excellent (90-100%)
